transaction_id,amount,time,merchant_category,distance_from_home,transaction_count_1h
TXN001,45.50,08:30:00,grocery,2.5,1
TXN002,1250.00,09:15:00,electronics,450.0,1
TXN003,12.99,10:20:00,restaurant,5.0,2
TXN004,89.99,11:05:00,clothing,15.0,1
TXN005,3500.00,11:30:00,jewelry,500.0,3
TXN006,25.00,12:00:00,gas_station,8.0,1
TXN007,150.00,13:45:00,restaurant,3.0,2
TXN008,2000.00,14:20:00,electronics,600.0,4
TXN009,55.00,15:10:00,grocery,2.0,1
TXN010,9.99,16:00:00,online_service,0.0,1
TXN011,4500.00,16:30:00,travel,1200.0,5
TXN012,75.00,17:00:00,pharmacy,10.0,1
TXN013,120.00,18:15:00,restaurant,20.0,2
TXN014,35.00,19:00:00,entertainment,12.0,1
TXN015,2800.00,19:45:00,jewelry,800.0,6
TXN016,65.00,20:30:00,grocery,5.0,1
TXN017,1800.00,21:00:00,electronics,700.0,7
TXN018,40.00,21:45:00,gas_station,15.0,1
TXN019,95.00,22:20:00,clothing,25.0,2
TXN020,15.50,23:00:00,convenience,3.0,1
