amount,distance_from_home,transaction_count_1h,merchant_category_encoded,label
45.50,2.5,1,1,0
1250.00,450.0,1,2,1
12.99,5.0,2,3,0
89.99,15.0,1,4,0
3500.00,500.0,3,5,1
25.00,8.0,1,6,0
150.00,3.0,2,3,0
2000.00,600.0,4,2,1
55.00,2.0,1,1,0
9.99,0.0,1,7,0
4500.00,1200.0,5,8,1
75.00,10.0,1,9,0
120.00,20.0,2,3,0
35.00,12.0,1,10,0
2800.00,800.0,6,5,1
65.00,5.0,1,1,0
1800.00,700.0,7,2,1
40.00,15.0,1,6,0
95.00,25.0,2,4,0
15.50,3.0,1,11,0
230.00,120.0,3,2,0
5200.00,950.0,8,5,1
18.75,4.5,1,1,0
3100.00,620.0,4,2,1
67.50,8.5,2,3,0
145.00,22.0,1,4,0
4800.00,1100.0,6,5,1
52.30,6.2,1,1,0
1950.00,580.0,5,2,1
88.20,14.3,2,3,0
2650.00,720.0,7,5,1
29.99,9.1,1,6,0
175.00,28.0,2,3,0
6100.00,1350.0,9,8,1
42.80,11.5,1,1,0
3300.00,680.0,5,2,1
98.50,17.2,2,4,0
125.00,19.8,2,3,0
5500.00,1020.0,7,5,1
31.25,7.8,1,6,0
210.00,135.0,3,2,0
1700.00,490.0,4,2,1
56.75,5.9,1,1,0
4200.00,890.0,6,5,1
73.40,12.6,2,3,0
2100.00,610.0,5,2,1
19.99,3.8,1,11,0
155.00,24.5,2,3,0
3750.00,740.0,6,5,1
48.60,8.9,1,1,0
6800.00,1420.0,10,8,1
82.15,13.7,2,4,0
2950.00,805.0,7,5,1
38.50,10.2,1,6,0
190.00,32.0,2,3,0
5900.00,1180.0,8,5,1
61.30,7.4,1,1,0
1600.00,470.0,4,2,1
112.00,21.3,2,3,0
4500.00,960.0,6,5,1
27.85,6.5,1,11,0
3850.00,820.0,7,5,1
71.20,11.9,2,3,0
2300.00,640.0,5,2,1
45.90,9.8,1,1,0
7200.00,1510.0,11,8,1
95.30,16.4,2,4,0
3200.00,695.0,6,2,1
53.75,8.1,1,1,0
2450.00,715.0,6,5,1
135.00,23.7,2,3,0
5100.00,1080.0,7,5,1
33.60,7.2,1,6,0
1850.00,520.0,4,2,1
78.90,14.8,2,3,0
4100.00,925.0,6,5,1
22.45,4.6,1,11,0
6500.00,1395.0,9,8,1
88.75,15.6,2,4,0
2750.00,780.0,7,5,1
49.20,9.3,1,1,0
180.00,29.5,2,3,0
5400.00,1125.0,8,5,1
64.85,8.7,1,1,0
3600.00,765.0,6,2,1
102.50,18.9,2,3,0
4750.00,1005.0,7,5,1
36.70,8.4,1,6,0
2200.00,585.0,5,2,1
91.40,16.1,2,4,0
6900.00,1475.0,10,8,1
57.30,7.9,1,1,0
3950.00,850.0,7,5,1
128.00,22.8,2,3,0
5750.00,1215.0,8,5,1
41.90,9.6,1,1,0
2550.00,695.0,6,5,1
86.20,15.2,2,3,0
